user_id,movie_id,rating,timestamp,cluster
524,285,3,884322168,52
130,532,5,876250955,49
184,512,4,889908716,41
59,713,5,888203579,21
184,527,4,889908462,32
479,385,2,879461567,46
454,257,4,881959276,10
230,265,5,880484544,5
101,280,3,877136039,65
428,988,1,885943955,33
26,628,3,891372429,30
454,197,4,881959961,24
16,240,4,877724603,61
405,573,3,885548435,74
262,181,3,879961819,17
123,98,4,879872672,1
62,1,2,879372813,9
463,284,3,877385531,52
405,1166,1,885546025,97
334,83,4,891628832,37
325,768,3,891479564,54
271,663,4,885849052,90
64,431,4,889737376,14
193,72,2,889127301,27
22,449,1,878888145,71
104,302,5,888441877,73
336,388,1,877757418,46
46,245,3,883614625,57
429,485,3,882385210,75
339,80,3,891035707,37
378,693,4,880046022,8
31,490,4,881548030,63
271,614,4,885848373,38
265,298,5,875320633,73
337,15,5,875185596,9
467,240,3,879532773,61
64,748,1,879365314,47
303,387,5,879485401,46
163,433,1,891220137,14
470,246,2,879189432,57
92,145,2,875654929,64
475,347,4,891451341,70
405,1590,1,885549789,98
354,753,5,891217482,47
365,288,5,891303357,76
10,221,4,877888677,11
181,591,4,878962996,59
457,1012,4,882393765,7
276,797,3,877934643,42
167,240,1,892737972,61
102,566,2,888801876,74
374,620,3,880394088,38
417,123,2,879646500,16
437,657,5,881001888,82
195,1407,2,874825826,85
387,97,2,886483859,1
102,91,3,883748488,1
506,1608,2,885135497,98
327,211,3,887818682,86
398,480,5,875658794,75
457,769,2,882551740,54
486,3,2,879875347,9
217,33,4,889069878,67
59,443,5,888205370,56
417,273,3,879646286,23
59,647,5,888205336,82
484,778,5,891195246,42
354,255,2,891216788,10
441,9,4,891035528,9
104,313,4,888441878,34
293,38,1,888907981,80
10,432,4,877892160,14
385,482,3,879441728,75
374,974,4,880394331,33
450,707,5,882373786,21
91,176,5,891439130,6
518,25,5,876823197,67
262,959,2,879794739,33
492,483,2,879969210,75
514,328,3,885180947,50
393,876,3,889554316,22
125,435,4,892836550,3
440,971,5,891577871,33
399,12,3,882509891,9
378,248,3,883835834,57
303,540,1,879543679,48
474,285,5,888628044,52
405,1148,1,885546680,79
357,597,4,878952080,87
479,436,4,879461856,3
181,475,2,878962720,13
458,1261,4,886397413,29
152,504,4,882476261,25
374,924,5,880393095,43
445,117,1,891199821,16
298,134,5,884182966,19
346,366,2,874947609,18
365,294,1,891303614,51
262,40,4,879795405,80
343,89,3,876406006,37
524,615,2,884637409,38
11,69,3,891904270,27
116,306,3,876751342,73
90,1195,5,891384789,97
449,1006,4,880410701,7
436,288,4,887768445,76
84,225,4,883452307,11
327,1017,2,887819316,7
285,302,5,890595313,73
5,390,5,875636340,12
456,50,4,881373473,80
354,652,4,891217194,82
142,124,4,888640379,19
508,69,3,883776748,27
337,449,4,875185319,71
95,193,3,879198482,58
413,9,4,879969591,9
303,3,3,879485184,9
480,174,5,891208356,6
67,25,4,875379420,67
327,464,4,887822785,84
122,582,5,879270644,28
259,288,3,874724905,76
519,1617,5,883250102,98
496,156,3,876065933,93
293,165,3,888905991,6
90,430,3,891383835,14
435,423,2,884131157,45
495,235,5,888636603,61
276,73,3,874791805,27
116,116,3,876453733,16
514,189,5,875318291,58
292,607,4,881105625,26
450,60,3,882472089,27
412,7,5,879717505,9
508,144,3,883767728,64
374,89,2,880395896,37
437,218,2,880142830,68
493,180,4,884130793,17
26,126,4,891371676,19
405,525,1,885548632,32
279,436,4,891209332,3
148,89,5,877398587,37
354,1197,3,891219490,97
10,116,4,877888944,16
321,175,3,879439706,6
437,746,4,880141335,47
435,751,4,884130725,47
360,308,4,880353584,34
495,216,4,888632443,68
67,546,3,875379288,35
354,515,3,891216526,41
279,597,5,875297456,87
463,1012,2,889935860,7
234,602,4,892334368,26
346,802,4,875265236,66
398,735,4,875659266,89
23,652,4,874785926,82
435,1401,4,884131868,85
456,369,3,881371942,2
446,328,3,879786984,50
43,140,4,883955110,64
449,117,3,879958624,16
299,484,4,877881169,75
495,68,5,888634987,27
430,264,2,877225328,5
201,11,4,884112201,9
405,776,1,885549094,42
393,1228,3,889728074,29
388,742,5,886437163,47
495,44,3,888636032,80
429,165,5,882384821,6
316,168,3,880853599,6
363,72,1,891496850,27
378,387,4,880056452,46
386,833,3,877655195,69
468,251,4,875280180,57
6,504,3,883601155,25
344,405,2,884900353,88
450,613,4,887660650,38
206,262,1,888180049,10
293,746,3,888906748,47
217,679,5,889069878,60
435,161,3,884133710,93
280,1221,5,891701944,29
450,465,4,887834823,84
286,209,4,877531691,86
459,274,4,879563226,23
488,485,3,891294298,75
442,82,3,883390497,37
417,206,2,879648778,86
257,70,4,880496892,27
479,230,4,879461898,53
508,735,4,883775341,89
115,33,4,881171693,67
139,460,3,879538199,84
456,673,3,881374849,60
450,747,4,882395166,47
442,943,4,883391221,43
472,141,4,875982200,64
327,321,3,887743761,99
472,501,3,875982868,25
276,692,4,874791960,8
466,2,1,890284819,9
174,696,4,886434087,8
468,321,3,875279126,99
230,28,5,880484444,67
23,283,4,874784575,65
487,143,3,883530841,64
303,525,5,879466604,32
314,1041,4,877888445,78
181,934,3,878963086,43
511,292,5,890004686,51
382,56,5,875946830,80
181,1162,1,878962392,97
327,218,3,887746328,68
255,685,3,883216845,60
248,7,2,884534968,9
378,651,4,880045681,82
480,483,3,891208293,75
393,480,4,889554756,75
38,1033,5,892432531,7
393,559,3,889729614,15
299,461,3,878192601,84
284,272,5,885328727,23
515,690,2,887660131,8
234,4,4,892334610,9
268,397,2,875744321,12
327,285,4,887744459,52
49,1072,1,888069194,78
450,493,4,887660722,62
14,96,4,890881433,1
493,546,5,884131738,35
417,265,3,879648026,5
492,127,5,879969879,19
484,926,4,881450136,43
181,1026,1,878961781,7
85,197,5,879455197,24
417,154,4,879647561,93
193,300,4,889123039,73
254,8,5,887347000,9
194,405,2,879539305,88
426,494,3,879442702,62
305,121,3,886324898,16
378,11,3,880046516,9
298,23,4,884183236,67
311,1042,3,884366187,78
314,367,4,877889770,18
205,315,4,888284245,96
291,417,4,875086958,31
429,216,4,882385090,68
276,21,3,874787195,67
233,378,4,877663429,95
97,526,3,884239687,32
406,215,3,884630523,68
56,210,5,892676377,86
308,591,3,887739608,59
320,421,4,884750968,45
401,1016,3,891032607,7
201,238,3,884113343,61
254,78,3,886475476,37
295,118,3,879518840,16
498,197,5,881958414,24
495,172,5,888632378,6
399,559,3,882344096,15
311,750,5,884363706,47
486,286,2,879873973,52
280,235,5,891701649,61
429,31,3,882386966,67
207,60,3,877845845,27
16,469,3,877720916,81
433,59,5,880585730,27
371,50,4,877486953,80
399,710,2,882342537,21
493,298,3,884130668,73
298,318,5,884182657,96
112,321,3,884992484,99
363,537,1,891495402,48
6,321,3,883268353,99
429,258,4,882386096,10
286,144,3,877531434,64
92,100,5,875640294,1
499,742,4,885599334,47
429,392,3,882386051,12
123,483,4,879873020,75
318,94,4,884498210,1
313,404,4,891030189,88
472,411,4,875979113,0
126,328,5,887853735,50
130,82,5,875802080,37
469,530,5,879524376,49
393,1185,3,889728606,97
435,175,4,884132588,6
518,919,5,876822967,44
474,498,4,887924683,62
480,234,4,891208769,61
286,216,4,877532013,68
494,191,4,879541158,58
311,724,4,884365406,89
206,1434,1,888180082,85
508,172,5,883767157,6
314,11,5,877887837,9
435,200,5,884131661,24
422,53,4,879744183,80
524,650,2,884637528,82
474,196,5,887924469,58
442,685,2,883390703,60
472,1095,4,883904614,79
425,841,1,878738597,72
450,123,2,882373464,16
472,135,4,875982051,19
479,1244,3,887064647,29
241,288,5,887249745,76
445,248,1,891199774,57
339,186,4,891032255,17
456,1008,4,881371427,7
265,245,4,875320112,57
486,717,2,879875440,21
95,971,3,879198262,33
301,195,5,882076098,58
10,334,4,877886281,77
48,496,5,879434791,62
26,181,4,891386369,17
244,1079,2,880605333,78
330,554,3,876547500,83
458,288,3,886394667,76
189,132,5,893265865,19
160,671,5,876859778,60
458,956,5,886397377,43
354,66,2,891307180,27
253,300,4,891627724,73
429,137,5,882387731,64
291,546,3,874805958,35
257,245,4,884151807,57
342,8,4,875319597,9
436,325,3,887768756,50
472,578,5,892790952,28
1,211,3,878541970,86
194,69,4,879521595,27
64,569,3,889740602,74
287,9,5,875334089,9
311,196,5,884365325,58
450,10,4,882398567,9
276,558,4,874787526,15
81,275,4,876533657,23
406,204,5,879446718,24
452,203,3,875275561,24
280,765,4,891701816,54
531,990,5,887048789,33
264,514,5,886123359,41
524,1268,3,884637032,94
463,149,2,877385341,64
279,71,3,890780576,27
63,1012,3,875747854,7
506,72,3,874874802,27
62,1009,4,879372869,7
86,328,2,879569555,50
370,135,4,879434746,19
232,603,4,888549376,26
472,217,5,875982867,68
478,496,5,889388862,62
387,768,1,886483620,54
59,416,3,888205660,31
399,554,3,882348592,83
101,257,4,877137015,10
321,83,4,879439926,37
506,1219,2,874874760,29
114,855,3,881260473,72
145,117,5,875270655,16
92,1011,3,886443471,7
85,30,3,882995290,67
425,17,4,878738290,67
39,937,5,891400704,43
42,720,4,881109149,21
102,501,2,883748418,25
276,462,4,874795868,84
207,88,2,878104627,37
116,324,2,876452133,99
456,273,3,881372328,23
488,491,4,891294209,63
81,1047,3,876533988,78
176,25,3,886048188,67
123,319,4,879809220,96
203,150,5,880434278,93
230,237,5,880484800,61
92,143,3,875653960,64
186,595,3,879023390,87
374,106,3,880394088,1
21,240,4,874951245,61
417,118,4,879646548,16
65,514,4,879217998,41
459,336,2,879561708,77
266,286,4,892256662,52
156,178,5,888185777,17
256,185,5,882164696,17
236,216,5,890116163,68
353,272,5,891402757,23
476,1188,2,883364780,97
524,605,1,884637566,26
496,633,3,876065822,30
435,1074,2,884133415,78
95,423,5,880571479,45
118,53,5,875385280,80
524,182,5,884635031,17
401,430,2,891033582,14
344,70,3,884901561,27
200,107,3,884128022,1
399,226,3,882344406,11
459,121,5,879563474,16
398,125,3,875719764,19
73,171,5,888626199,6
518,284,4,876823324,52
37,825,2,880915565,69
130,261,4,874953525,10
479,122,1,879460648,16
190,898,2,891033349,44
137,174,5,881433654,6
227,273,3,879035206,23
382,332,3,876803039,77
229,272,3,891632073,23
109,216,3,880572891,68
437,781,4,880143263,42
452,1427,5,885816768,85
479,655,4,879460959,82
514,47,4,875462645,80
450,514,5,882468931,41
437,168,3,881002161,6
343,1,5,876402668,9
342,131,5,875319786,19
397,588,4,885349528,59
458,284,4,886394527,52
327,182,4,887744205,17
268,729,3,875310673,89
301,228,3,882076966,53
239,65,5,889180041,27
467,100,5,879532420,1
425,286,1,878737511,52
460,1115,3,882912235,79
363,1214,1,891497712,29
314,1311,5,877889994,94
234,69,4,892078567,27
450,1041,4,882469432,78
5,101,5,878844510,1
524,603,3,884637376,26
338,443,5,879438570,56
372,1109,4,876869818,79
456,985,3,881371492,33
464,705,5,878355258,21
388,298,5,886436582,73
198,763,3,884206482,54
405,644,3,885545672,92
354,193,3,891217782,58
456,86,2,881374332,37
160,248,5,876768828,57
425,445,3,878738887,56
236,673,4,890116132,60
301,127,4,882074262,19
294,410,4,877819897,0
74,328,4,888333280,50
378,404,4,880056034,88
144,69,5,888105140,27
474,210,5,887928562,86
105,271,2,889214245,5
417,16,3,879646692,9
445,831,1,891200447,69
303,518,4,879468581,39
10,692,4,877889261,8
474,756,1,887915646,54
454,100,4,881959917,1
119,329,3,886433226,50
303,420,4,879484563,31
174,210,4,886514788,86
327,69,2,887822711,27
184,1014,2,889907468,7
447,5,3,878856422,9
501,307,4,883346651,34
506,50,5,878044852,80
454,143,4,881960230,64
392,59,4,891039049,27
145,738,3,875272927,89
5,208,4,875636675,86
524,1044,4,884636931,78
346,576,3,875264945,28
484,879,4,891194665,22
401,632,4,891033014,30
401,282,3,891032584,65
6,522,5,883601500,39
495,29,2,888636573,67
303,25,4,879468047,67
274,98,5,878946536,1
436,276,4,887769824,23
508,188,4,883767325,58
184,1167,5,889913687,97
15,333,1,879455128,77
474,496,4,887923708,62
360,50,4,880354149,80
157,1244,3,886891194,29
148,209,5,877398648,86
437,132,5,880141962,19
42,934,4,881106419,43
393,815,4,887744372,66
474,676,3,887916369,60
493,250,4,884130387,57
429,184,4,882386260,17
234,137,3,891227730,64
70,300,4,884063569,73
480,319,3,891207539,96
256,815,5,882151743,66
371,64,4,877487052,27
371,655,4,880435238,82
457,54,4,882549322,80
405,957,1,885549464,43
405,416,2,885548932,31
58,652,5,884304728,82
495,109,5,888633594,16
496,97,1,876066848,1
330,729,5,876545721,89
392,650,5,891038978,82
406,219,3,879792897,68
271,235,3,885848062,61
488,605,3,891294785,26
92,421,4,875654534,45
87,228,5,879875893,53
3,268,3,889236961,5
256,741,4,882151517,47
436,794,4,887771123,42
92,160,4,875654125,93
495,222,5,888633277,11
112,339,4,892439990,91
476,238,3,883364324,61
417,198,4,879647924,24
333,153,4,891045496,93
194,820,1,879541742,69
422,327,3,875129603,50
399,582,3,882343358,28
87,21,3,879877173,67
203,283,5,880434359,65
299,1005,5,878192833,7
311,648,4,884364694,82
86,888,4,879570218,22
298,1,5,884126061,9
275,408,3,875154438,0
101,742,4,877136302,47
496,380,2,876068433,95
279,291,3,878878420,76
143,323,3,888407656,99
77,250,3,884732873,57
286,121,3,876522166,16
293,939,2,888906516,43
346,56,5,874949217,80
125,705,5,879454243,21
511,313,5,890004702,34
506,779,2,885135954,42
509,50,5,883591878,80
23,856,4,874787288,72
193,508,4,889125319,20
104,289,4,888442112,76
527,152,2,879456405,93
339,276,4,891032495,23
1,40,3,876893230,80
450,13,3,882373297,9
464,326,4,878354761,50
527,956,4,879455847,43
368,313,5,889783251,34
454,509,2,881960230,20
271,520,5,885848615,39
339,157,4,891032379,93
160,410,4,876769148,0
524,198,4,884634707,24
474,61,3,887924619,27
339,428,5,891032349,40
468,137,4,875280126,64
321,1126,3,879439860,79
332,264,3,893027312,5
387,972,2,886483859,33
332,456,4,887938556,55
437,208,5,880139997,86
485,289,3,891041551,76
37,566,4,880916010,74
491,19,4,891185209,67
437,794,4,880143243,42
436,159,4,887770192,93
311,423,5,884365579,45
342,1167,1,875319854,97
52,204,4,882923012,24
429,1217,2,882385489,29
519,352,5,883250148,36
43,133,4,875981483,19
92,651,4,875653271,82
42,58,5,881108040,80
109,411,4,880572296,0
435,49,4,884132072,80
406,1202,3,879445684,97
85,712,3,882995754,21
429,164,4,882385489,6
425,55,4,878737945,80
91,603,5,891439171,26
177,176,4,880130951,6
327,298,3,887744405,73
276,222,4,880913800,11
456,69,4,881373949,27
303,544,4,879483617,35
200,392,5,884128858,12
358,318,5,891271063,96
514,402,4,875463245,4
495,642,4,888635050,92
459,1,4,879562960,9
417,367,2,879648898,18
363,216,3,891495879,68
26,831,2,891379753,69
109,809,4,880582945,66
280,324,5,891700185,99
299,962,4,889501593,33
339,709,5,891032982,21
450,451,4,882398220,71
184,708,4,889909962,21
439,405,4,882893323,88
406,474,5,884630554,13
476,944,2,883364813,43
42,125,4,881105462,19
398,494,3,875813142,62
199,1326,3,883782934,94
430,221,5,877225547,11
105,313,5,889214193,34
393,761,4,889728667,54
476,734,4,883365274,89
205,1025,1,888284495,7
385,8,5,880870206,9
295,631,5,879966498,30
223,591,3,891549627,59
268,179,4,875309258,17
408,315,5,889679715,96
466,334,3,890283690,77
107,268,4,891264387,5
405,419,4,885548785,31
360,248,4,880354484,57
75,114,4,884051893,16
393,421,2,889555000,45
385,496,2,879441538,62
102,38,2,888801622,80
508,568,4,883777237,74
184,654,4,889908824,82
110,231,1,886988664,53
62,436,3,879375883,3
223,749,4,891549049,47
313,167,3,891029076,6
380,566,3,885478519,74
393,239,4,889728324,61
102,332,3,883277920,77
235,701,4,889655086,8
350,265,2,882347466,5
454,651,4,881960083,82
104,290,4,888465739,76
52,588,4,882922927,59
447,678,3,878854056,60
208,996,3,883108684,33
138,133,4,879024043,19
354,661,4,891306946,90
312,514,3,891698516,41
405,1587,1,885546529,98
496,154,2,876066424,93
452,684,4,888493923,60
398,49,3,875736199,80
35,881,2,875459127,22
119,276,2,874775262,23
509,288,5,883590443,76
189,647,4,893265826,82
294,413,3,889242166,0
429,692,3,882385118,8
303,54,3,879484695,80
472,552,5,892790576,83
291,231,3,874835024,53
312,654,5,891698485,82
339,640,5,891035035,92
435,118,2,884132458,16
493,175,4,884131933,6
298,79,5,884182685,37
125,780,2,892839270,42
450,418,4,882395914,31
95,205,3,888954412,24
472,395,3,875982559,12
506,1016,4,882100828,7
318,282,4,884470775,65
465,28,3,883531110,67
244,105,2,880605333,1
380,699,3,885479186,8
129,302,4,883243934,73
486,597,3,879875187,87
425,1464,2,890346998,85
26,24,3,891377540,67
417,1182,3,879648798,97
109,403,5,880581719,4
275,135,3,880314824,19
387,195,4,886479528,58
91,182,4,891439439,17
195,326,3,887439400,50
61,748,2,892302120,47
327,708,4,887818596,21
6,47,3,883600943,80
346,181,5,874948332,17
230,568,3,880484567,74
256,88,5,882165296,37
318,378,4,884497632,95
269,185,5,891448951,17
425,679,3,878738548,60
406,198,2,879793179,24
184,738,3,889910372,89
330,293,3,876544311,51
385,143,3,879446465,64
336,1496,1,877757268,85
387,650,2,886480163,82
198,56,5,884207392,80
314,284,3,877886706,52
426,524,4,879442785,32
293,660,2,888907433,90
268,89,4,876513897,37
262,735,4,879793854,89
524,66,3,884636617,27
233,196,5,880610814,58
254,1183,4,887347350,97
374,928,1,880393892,43
43,86,4,883955020,37
338,708,5,879438627,21
313,493,3,891016193,62
303,550,3,879467607,83
487,265,5,883530236,5
422,250,5,875130100,57
331,958,5,877196504,43
474,529,5,887924571,49
476,585,1,883365336,59
429,591,3,882385663,59
286,14,4,875807003,9
426,835,3,879444853,69
460,301,3,882910579,73
370,195,4,879434886,58
257,1160,4,882049973,97
496,727,5,876072633,89
230,95,5,880484850,1
303,382,3,879467815,95
363,322,2,891493959,99
279,649,3,875312719,82
320,66,4,884751034,27
456,1168,4,881375284,97
486,276,4,879874969,23
374,226,5,880937876,11
327,428,4,887819021,40
1,270,5,888732827,5
446,754,3,879787858,47
291,403,4,874835165,4
478,604,3,889398289,26
393,494,4,889727702,62
304,895,3,884967017,44
35,678,3,875459017,60
194,693,4,879524216,8
466,333,4,890284652,77
385,134,5,879441538,19
524,95,3,884636617,1
239,421,5,889181048,45
498,258,2,881955080,10
501,324,4,883346694,99
479,752,3,889125284,47
1,133,4,876892818,19
405,769,1,885548475,54
456,640,4,881373697,92
85,512,3,879456199,41
90,26,4,891385842,67
144,244,3,888104588,57
484,94,4,891195856,1
514,175,4,875462426,6
472,475,5,892791017,13
42,175,2,881107687,6
291,215,4,874868382,68
275,132,3,880314529,19
314,78,4,877890463,37
417,255,3,879646327,10
234,950,2,892079538,43
426,1064,4,879444117,78
145,761,4,882182850,54
327,1069,4,887819136,78
417,39,3,879648212,80
425,327,4,890346659,50
459,222,4,879562994,11
417,562,4,879648955,15
144,144,4,888105254,64
474,181,5,887915511,17
159,72,3,884026946,27
187,651,5,879465566,82
64,191,4,889740740,58
437,58,4,880141243,80
334,125,3,891544925,19
450,611,5,887135833,38
193,237,4,889124327,61
405,211,1,885547177,86
327,686,4,887820293,8
405,1307,1,885546529,94
207,756,2,877878923,54
435,27,1,884133911,67
445,1277,2,891200736,94
311,504,4,884364873,25
121,1266,4,891388250,29
365,151,4,891304106,93
378,1048,2,880333851,78
429,93,4,882385136,1
314,1267,3,877888117,94
487,45,5,883446725,80
291,563,3,874867824,15
495,217,5,888637768,68
116,191,4,876453961,58
305,180,4,886323806,17
320,82,3,884749359,37
338,83,2,879438064,37
62,91,4,879375196,1
279,1266,1,875308843,29
454,79,4,881960083,37
190,15,4,891033697,9
484,597,3,881450182,87
487,87,5,883445606,37
437,381,5,880142426,95
405,788,1,885548275,42
181,358,2,878961709,36
478,17,2,889396180,67
97,183,5,884238911,17
183,176,3,891466266,6
387,511,3,886483049,20
177,469,4,880131201,81
496,1133,3,876070957,79
429,762,4,882386814,54
405,404,4,885548932,88
385,483,4,879442028,75
407,455,3,884201774,55
390,126,5,879694123,19
407,1012,3,875548480,7
